Date,Open,High,Low,Close
3/22/2012,1651.15,1656.35,1627.65,1646.45
3/21/2012,1649.65,1661.65,1646.25,1650.75
3/20/2012,1663.05,1664.05,1641.15,1649.75
3/19/2012,1660.05,1669.65,1651.75,1663.15
3/18/2012,1659.05,1660.35,1656.55,1660.15
3/16/2012,1657.65,1664.35,1639.25,1659.35
3/15/2012,1643.55,1666.25,1636.05,1657.55
3/14/2012,1675.95,1682.25,1634.25,1643.75
3/13/2012,1700.15,1705.65,1662.65,1675.85
3/12/2012,1713.35,1713.65,1692.75,1700.35
3/11/2012,1714.75,1716.75,1711.75,1713.25
3/9/2012,1701.75,1714.75,1677.05,1713.95
3/8/2012,1684.85,1703.85,1683.05,1701.95
3/7/2012,1674.15,1687.95,1670.95,1684.75
3/6/2012,1704.85,1708.75,1662.75,1674.05
3/5/2012,1712.55,1716.25,1693.75,1704.75
3/4/2012,1711.05,1713.55,1709.55,1712.25
3/2/2012,1719.75,1723.75,1704.85,1711.95
3/1/2012,1702.55,1725.55,1701.95,1719.45
2/29/2012,1786.25,1790.75,1688.55,1702.35
2/28/2012,1767.35,1790.25,1765.85,1786.35
2/27/2012,1772.95,1779.45,1761.85,1767.25
2/26/2012,1774.65,1775.95,1772.75,1773.05
2/24/2012,1778.95,1782.85,1770.45,1772.15
2/23/2012,1775.65,1787.45,1772.15,1779.15
2/22/2012,1757.45,1781.75,1749.15,1775.55
2/21/2012,1733.25,1760.15,1730.65,1757.35
2/20/2012,1733.75,1736.95,1728.55,1733.35
2/19/2012,1726.15,1733.75,1726.15,1733.65
2/17/2012,1727.55,1735.45,1716.95,1723.05
2/16/2012,1727.85,1729.85,1705.15,1727.45
2/15/2012,1719.55,1737.15,1718.35,1727.95
2/14/2012,1718.45,1727.65,1711.95,1719.35
2/13/2012,1725.75,1733.25,1716.15,1718.55
2/12/2012,1725.05,1728.75,1725.05,1725.85
2/10/2012,1730.15,1734.75,1704.55,1721.95
2/9/2012,1731.85,1752.65,1725.85,1730.45
2/8/2012,1745.25,1752.15,1725.25,1732.05
2/7/2012,1720.25,1750.05,1710.15,1745.35
2/6/2012,1730.55,1737.65,1712.05,1720.15
2/5/2012,1729.35,1731.55,1726.65,1730.65
2/3/2012,1756.95,1763.05,1723.55,1725.95
2/2/2012,1745.45,1761.15,1740.75,1756.85
2/1/2012,1735.15,1750.95,1732.45,1745.15
1/31/2012,1729.25,1747.55,1724.55,1735.35
1/30/2012,1737.55,1737.85,1716.05,1729.55
1/29/2012,1736.35,1739.55,1735.35,1737.45
1/27/2012,1719.15,1739.35,1714.25,1738.25
1/26/2012,1709.65,1730.25,1703.15,1719.25
1/25/2012,1666.65,1712.95,1649.05,1709.95
1/24/2012,1679.45,1679.75,1661.55,1666.75
1/23/2012,1664.05,1681.45,1663.05,1679.55
1/22/2012,1665.15,1667.05,1662.75,1664.05
1/20/2012,1654.95,1666.95,1644.95,1666.55
1/19/2012,1660.35,1670.25,1649.25,1654.95
1/18/2012,1654.45,1662.55,1642.85,1660.35
1/17/2012,1643.95,1667.35,1642.95,1654.45
1/16/2012,1633.85,1646.85,1631.35,1643.95
1/15/2012,1635.65,1638.95,1633.65,1633.85
1/13/2012,1647.85,1649.85,1625.25,1639.25
1/12/2012,1642.65,1662.25,1640.55,1647.85
1/11/2012,1635.35,1647.25,1630.45,1642.65
1/10/2012,1611.35,1640.55,1611.35,1635.35
1/9/2012,1612.85,1623.45,1605.15,1611.35
1/8/2012,1616.85,1616.85,1608.65,1612.85
1/6/2012,1620.85,1631.25,1608.55,1617.35
1/5/2012,1611.55,1625.65,1596.65,1620.85
1/4/2012,1606.05,1618.55,1592.95,1611.55
1/3/2012,1571.75,1607.45,1571.55,1606.05
1/2/2012,1565.05,1571.75,1565.05,1571.75
12/30/2011,1549.65,1581.55,1549.05,1565.05
12/29/2011,1555.95,1558.75,1522.85,1549.65
12/28/2011,1591.45,1593.05,1549.85,1555.95
12/27/2011,1602.75,1603.85,1590.95,1591.45
12/26/2011,1606.55,1606.65,1601.65,1602.75
12/25/2011,1606.55,1606.55,1606.55,1606.55
12/23/2011,1607.45,1613.55,1602.35,1606.55
12/22/2011,1612.55,1616.55,1597.65,1607.45
12/21/2011,1618.45,1641.65,1606.15,1612.55
12/20/2011,1593.35,1618.45,1593.35,1618.45
12/19/2011,1603.35,1608.85,1583.65,1593.35
12/18/2011,1601.55,1605.35,1597.65,1603.35
12/16/2011,1576.35,1601.45,1575.45,1599.15
12/15/2011,1575.05,1593.55,1560.95,1576.35
12/14/2011,1629.65,1642.25,1564.05,1575.05
12/13/2011,1665.25,1678.15,1622.15,1629.65
12/12/2011,1712.45,1714.95,1657.25,1665.25
12/11/2011,1711.35,1714.05,1710.55,1712.45
12/9/2011,1709.75,1724.05,1703.65,1711.35
12/8/2011,1740.35,1756.55,1704.25,1709.75
12/7/2011,1727.95,1743.05,1720.35,1740.35
12/6/2011,1721.55,1733.05,1702.25,1727.95
12/5/2011,1753.55,1754.35,1717.85,1721.55
12/4/2011,1747.35,1754.95,1747.05,1753.55
12/2/2011,1745.25,1763.25,1738.05,1746.55
12/1/2011,1748.35,1754.15,1733.55,1745.25
11/30/2011,1718.55,1750.05,1700.95,1748.35
11/29/2011,1711.85,1720.75,1703.45,1718.55
11/28/2011,1693.85,1720.55,1692.35,1711.85
11/27/2011,1684.55,1695.45,1683.55,1693.85
11/25/2011,1694.65,1697.75,1671.85,1680.45
11/24/2011,1690.45,1701.85,1687.85,1694.65
11/23/2011,1701.35,1709.95,1677.15,1690.45
11/22/2011,1677.95,1705.55,1672.45,1701.35
11/21/2011,1720.45,1726.35,1666.55,1677.95
11/20/2011,1723.65,1723.65,1715.95,1720.45
11/18/2011,1721.55,1737.55,1711.35,1723.75
11/17/2011,1762.15,1767.25,1710.85,1721.55
11/16/2011,1778.65,1783.75,1753.75,1762.15
11/15/2011,1780.35,1786.05,1760.15,1778.65
11/14/2011,1795.45,1795.45,1773.95,1780.35
11/13/2011,1789.65,1796.55,1787.75,1795.45
11/11/2011,1752.45,1789.55,1751.95,1788.65
11/10/2011,1771.75,1775.65,1736.25,1752.45
11/9/2011,1789.55,1799.95,1764.25,1771.75
11/8/2011,1793.45,1803.15,1777.15,1789.55
11/7/2011,1756.85,1798.65,1754.65,1793.45
11/6/2011,1753.75,1760.05,1752.85,1756.85
11/4/2011,1758.85,1764.05,1749.55,1754.75
11/3/2011,1735.65,1768.95,1722.85,1758.85
11/2/2011,1715.75,1744.45,1715.45,1735.65
11/1/2011,1714.45,1724.35,1681.55,1715.75
10/31/2011,1742.85,1745.05,1705.05,1714.45
10/30/2011,1741.65,1745.15,1740.45,1742.85
10/28/2011,1746.35,1752.65,1732.45,1743.45
10/27/2011,1723.65,1750.05,1706.05,1746.35
10/26/2011,1701.45,1726.75,1699.85,1723.65
10/25/2011,1650.45,1709.15,1647.65,1701.45
10/24/2011,1642.85,1661.75,1635.25,1650.45
10/23/2011,1641.85,1644.15,1636.95,1642.85
10/21/2011,1616.85,1648.35,1611.75,1641.45
10/20/2011,1641.75,1644.55,1603.45,1616.85
10/19/2011,1657.05,1665.35,1636.95,1641.75
10/18/2011,1674.45,1676.75,1626.95,1657.05
10/17/2011,1681.35,1695.35,1665.45,1674.45
10/16/2011,1682.75,1684.25,1677.25,1681.35
10/14/2011,1668.85,1683.95,1661.25,1680.75
10/13/2011,1678.85,1684.65,1653.05,1668.85
10/12/2011,1663.05,1692.35,1662.45,1678.85
10/11/2011,1674.55,1685.05,1654.65,1663.05
10/10/2011,1644.75,1684.15,1644.45,1674.55
10/9/2011,1639.75,1646.35,1638.25,1644.75
10/7/2011,1652.25,1666.25,1626.05,1638.25
10/6/2011,1636.95,1655.35,1631.75,1652.25
10/5/2011,1630.05,1646.75,1597.35,1636.95
10/4/2011,1667.25,1678.65,1595.65,1630.05
10/3/2011,1629.15,1672.15,1624.45,1667.25
10/2/2011,1618.05,1632.05,1618.05,1629.15
9/30/2011,1624.05,1640.25,1606.55,1623.55
9/29/2011,1588.55,1635.05,1583.15,1624.05
9/28/2011,1643.15,1669.05,1588.35,1588.55
9/27/2011,1619.25,1676.85,1615.15,1643.15
9/26/2011,1650.05,1664.15,1533.85,1619.25
9/25/2011,1657.55,1657.55,1630.85,1650.05
9/23/2011,1742.25,1755.85,1629.75,1657.15
9/22/2011,1784.65,1785.65,1721.55,1742.25
9/21/2011,1802.25,1817.15,1779.45,1784.65
9/20/2011,1781.25,1811.95,1769.35,1802.25
9/19/2011,1825.65,1827.65,1769.85,1781.25
9/18/2011,1818.45,1828.45,1814.35,1825.65
9/16/2011,1786.95,1822.15,1763.55,1812.05
9/15/2011,1825.45,1827.55,1773.65,1786.95
9/14/2011,1837.65,1845.85,1809.75,1825.45
9/13/2011,1825.05,1845.15,1796.05,1837.65
9/12/2011,1859.25,1859.95,1802.55,1825.05
9/11/2011,1860.55,1863.15,1850.95,1859.25
9/9/2011,1864.65,1886.85,1823.85,1856.55
9/8/2011,1813.35,1871.15,1813.35,1864.65
9/7/2011,1876.15,1880.05,1792.35,1813.35
9/6/2011,1897.95,1920.85,1860.25,1876.15
9/5/2011,1885.65,1903.55,1874.55,1897.95
9/4/2011,1872.85,1890.25,1872.85,1885.65
9/2/2011,1826.75,1884.65,1824.55,1883.05
9/1/2011,1827.25,1830.75,1814.15,1826.75
8/31/2011,1830.05,1839.85,1811.85,1827.25
8/30/2011,1790.75,1841.65,1783.85,1830.05
8/29/2011,1823.55,1825.45,1776.15,1790.75
8/28/2011,1836.75,1838.65,1820.15,1823.55
8/26/2011,1764.85,1827.95,1757.45,1827.45
8/25/2011,1749.05,1774.25,1701.45,1764.85
8/24/2011,1837.85,1854.05,1741.25,1749.05
8/23/2011,1908.85,1910.05,1823.25,1837.85
8/22/2011,1871.25,1911.55,1857.65,1908.85
8/21/2011,1860.55,1875.85,1856.35,1871.25
8/19/2011,1825.25,1877.45,1825.25,1851.65
8/18/2011,1787.45,1828.45,1784.45,1825.25
8/17/2011,1786.05,1795.05,1779.35,1787.45
8/16/2011,1766.85,1788.25,1761.25,1786.05
8/15/2011,1733.35,1770.25,1728.65,1766.85
8/14/2011,1742.75,1747.55,1731.95,1733.35
8/12/2011,1752.25,1768.05,1723.55,1746.75
8/11/2011,1808.75,1809.05,1732.75,1752.25
8/10/2011,1763.85,1814.75,1738.05,1808.75
8/9/2011,1721.85,1779.95,1720.55,1763.85
8/8/2011,1688.35,1723.55,1682.55,1721.85
8/7/2011,1678.45,1695.15,1678.45,1688.35
8/5/2011,1641.85,1670.45,1641.85,1663.95
8/4/2011,1660.65,1681.45,1639.35,1641.85
8/3/2011,1654.45,1673.15,1652.15,1660.65
8/2/2011,1618.55,1666.65,1618.25,1654.45
8/1/2011,1615.15,1632.15,1609.15,1618.55
7/31/2011,1619.35,1619.35,1607.85,1615.15
7/29/2011,1614.15,1632.75,1610.85,1627.15
7/28/2011,1613.55,1620.45,1603.15,1614.15
7/27/2011,1619.55,1628.65,1609.15,1613.55
7/26/2011,1613.75,1620.55,1607.95,1619.55
7/25/2011,1615.75,1621.65,1607.85,1613.75
7/24/2011,1607.55,1623.55,1603.75,1615.75
7/22/2011,1591.35,1607.25,1583.55,1601.35
7/21/2011,1598.65,1604.65,1584.75,1591.35
7/20/2011,1589.85,1602.25,1581.05,1598.65
7/19/2011,1603.75,1610.05,1582.45,1589.85
7/18/2011,1596.65,1607.45,1591.55,1603.75
7/17/2011,1593.95,1598.85,1592.95,1596.65
7/15/2011,1586.45,1594.05,1576.25,1593.75
7/14/2011,1589.35,1594.55,1579.25,1586.45
7/13/2011,1567.55,1590.15,1564.45,1589.35
7/12/2011,1552.05,1573.75,1540.85,1567.55
7/11/2011,1542.65,1557.05,1542.05,1552.05
7/10/2011,1544.55,1544.65,1540.55,1542.65
7/8/2011,1530.25,1545.55,1524.85,1544.15
7/7/2011,1527.95,1534.45,1523.05,1530.25
7/6/2011,1512.75,1533.85,1510.05,1527.95
7/5/2011,1495.15,1516.65,1493.25,1512.75
7/4/2011,1489.85,1496.65,1489.65,1495.15
7/3/2011,1486.85,1489.85,1485.55,1489.85
7/1/2011,1501.45,1501.85,1478.15,1487.55
6/30/2011,1510.85,1514.15,1498.65,1501.45
6/29/2011,1501.15,1513.35,1501.15,1510.85
6/28/2011,1501.15,1506.45,1496.05,1501.15
6/27/2011,1501.45,1505.45,1491.25,1501.15
6/26/2011,1500.55,1502.65,1498.05,1501.45
6/24/2011,1524.85,1525.95,1498.55,1502.55
6/23/2011,1547.85,1548.95,1512.85,1524.85
6/22/2011,1545.75,1558.45,1541.55,1547.85
6/21/2011,1539.85,1548.35,1539.85,1545.75
6/20/2011,1539.15,1546.95,1533.05,1539.85
6/19/2011,1540.55,1541.95,1538.45,1539.15
6/17/2011,1529.05,1542.35,1522.65,1539.55
6/16/2011,1529.15,1533.25,1521.75,1529.05
6/15/2011,1526.55,1534.85,1514.15,1529.15
6/14/2011,1517.75,1527.55,1512.25,1526.55
6/13/2011,1530.85,1533.15,1511.15,1517.75
6/12/2011,1530.45,1531.45,1527.65,1530.85
6/10/2011,1542.75,1545.75,1526.25,1531.45
6/9/2011,1536.45,1550.05,1533.65,1542.75
6/8/2011,1545.35,1545.65,1531.25,1536.45
6/7/2011,1544.85,1550.65,1536.45,1545.35
6/6/2011,1545.25,1553.95,1541.35,1544.85
6/5/2011,1544.05,1545.25,1541.35,1545.25
6/3/2011,1535.05,1547.15,1524.25,1542.55
6/2/2011,1543.05,1544.75,1520.15,1535.05
6/1/2011,1535.65,1550.85,1529.75,1543.05
5/31/2011,1539.15,1541.05,1532.55,1535.65
5/30/2011,1537.05,1539.35,1534.45,1539.15
5/29/2011,1537.35,1538.15,1536.25,1537.05
5/27/2011,1524.45,1538.75,1523.05,1536.75
5/26/2011,1526.15,1531.15,1514.95,1524.45
5/25/2011,1524.85,1532.75,1521.55,1526.15
5/24/2011,1514.55,1527.95,1514.25,1524.85
5/23/2011,1517.25,1517.95,1504.05,1514.55
5/22/2011,1512.55,1519.15,1509.95,1517.25
5/20/2011,1494.95,1515.95,1487.05,1511.95
5/19/2011,1495.65,1499.45,1486.15,1494.95
5/18/2011,1485.45,1499.65,1484.75,1495.65
5/17/2011,1489.45,1497.45,1471.45,1485.45
5/16/2011,1491.85,1504.15,1488.25,1489.45
5/15/2011,1494.55,1494.55,1487.15,1491.85
5/13/2011,1504.55,1516.25,1482.65,1494.85
5/12/2011,1503.85,1507.85,1477.95,1504.55
5/11/2011,1515.85,1526.45,1495.45,1503.85
5/10/2011,1511.45,1519.85,1505.75,1515.85
5/9/2011,1493.75,1513.85,1492.65,1511.45
5/8/2011,1495.55,1496.55,1489.85,1493.75
5/6/2011,1473.55,1498.35,1472.85,1495.45
5/5/2011,1515.75,1522.15,1462.65,1473.55
5/4/2011,1537.15,1543.45,1506.25,1515.75
5/3/2011,1541.75,1551.35,1527.25,1537.15
5/2/2011,1553.95,1575.35,1526.65,1541.75
5/1/2011,1566.95,1577.15,1544.15,1553.95
4/29/2011,1535.65,1569.65,1532.05,1563.55
4/28/2011,1525.25,1538.65,1524.55,1535.65
4/27/2011,1509.15,1530.55,1503.45,1525.25
4/26/2011,1507.25,1510.15,1493.15,1509.15
4/25/2011,1512.85,1518.85,1502.35,1507.25
4/24/2011,1510.85,1514.45,1510.75,1512.85
4/22/2011,1504.75,1504.75,1504.75,1504.75
4/21/2011,1501.75,1509.55,1500.85,1504.75
4/20/2011,1495.15,1506.45,1493.45,1501.75
4/19/2011,1494.65,1498.95,1487.35,1495.15
4/18/2011,1487.95,1497.45,1476.95,1494.65
4/17/2011,1486.65,1487.95,1484.85,1487.95
4/15/2011,1478.05,1487.95,1471.35,1486.75
4/14/2011,1456.45,1478.45,1452.25,1478.05
4/13/2011,1452.95,1462.35,1451.05,1456.45
4/12/2011,1463.05,1467.45,1444.35,1452.95
4/11/2011,1476.05,1476.65,1459.45,1463.05
4/10/2011,1475.25,1476.45,1473.35,1476.05
4/8/2011,1459.05,1475.35,1456.75,1474.95
4/7/2011,1458.85,1465.15,1452.95,1459.05
4/6/2011,1454.25,1462.65,1451.55,1458.85
4/5/2011,1434.35,1457.45,1430.05,1454.25
4/4/2011,1430.75,1438.95,1429.65,1434.35
4/3/2011,1428.95,1431.05,1427.15,1430.75
4/1/2011,1432.35,1436.45,1412.55,1428.65
3/31/2011,1422.15,1439.65,1420.45,1432.35
3/30/2011,1417.25,1430.45,1411.95,1422.15
3/29/2011,1420.75,1423.45,1411.25,1417.25
3/28/2011,1426.45,1428.55,1410.45,1420.75
3/27/2011,1429.95,1430.45,1424.55,1426.45
3/25/2011,1432.65,1438.35,1422.55,1430.05
3/24/2011,1438.35,1448.25,1424.15,1432.65
3/23/2011,1428.65,1441.45,1426.15,1438.35
3/22/2011,1427.05,1432.55,1419.95,1428.65
3/21/2011,1425.55,1435.15,1423.85,1427.05
3/20/2011,1424.05,1427.05,1422.35,1425.55
3/17/2011,1404.15,1423.8,1401.9,1418.32
3/16/2011,1400.35,1405.04,1386.4,1403.65
3/15/2011,1396.55,1406.17,1392.25,1398.6
3/15/2011,1426.05,1426.05,1380.75,1393.25
3/14/2011,1426.95,1430.35,1418.25,1426.05
3/13/2011,1421.65,1432.75,1420.45,1426.95
3/11/2011,1411.95,1424.15,1404.55,1417.55
3/10/2011,1429.35,1431.35,1402.95,1411.95
3/9/2011,1428.35,1436.35,1423.25,1429.35
3/8/2011,1431.75,1436.95,1423.45,1428.35
3/7/2011,1435.45,1444.95,1428.15,1431.75
3/6/2011,1434.95,1438.35,1432.85,1435.45
3/4/2011,1414.75,1432.45,1414.45,1431.05
3/3/2011,1433.15,1436.55,1410.35,1414.75
3/2/2011,1434.15,1440.45,1427.95,1433.15
3/1/2011,1410.95,1435.25,1409.55,1434.15
2/28/2011,1413.95,1416.65,1404.95,1410.95
2/27/2011,1410.45,1414.65,1408.55,1413.95
2/25/2011,1402.95,1411.95,1399.95,1410.55
2/24/2011,1414.35,1418.45,1392.55,1402.95
2/23/2011,1399.45,1416.95,1395.75,1414.35
2/22/2011,1408.25,1411.15,1393.05,1399.45
2/21/2011,1391.15,1409.65,1390.95,1408.25
2/20/2011,1390.05,1391.65,1390.05,1391.15
2/18/2011,1383.95,1392.25,1381.95,1390.25
2/17/2011,1375.85,1385.35,1374.35,1383.95
2/16/2011,1371.85,1382.35,1368.45,1375.85
2/15/2011,1361.85,1376.95,1361.15,1371.85
2/14/2011,1356.25,1367.05,1354.15,1361.85
2/13/2011,1358.15,1358.15,1355.45,1356.25
2/11/2011,1363.95,1368.65,1354.15,1356.85
2/10/2011,1364.25,1366.45,1351.65,1363.95
2/9/2011,1362.85,1367.25,1358.25,1364.25
2/8/2011,1351.05,1368.25,1348.65,1362.85
2/7/2011,1344.85,1353.45,1344.85,1351.05
2/6/2011,1347.25,1347.25,1343.85,1344.85
2/4/2011,1352.55,1358.55,1345.45,1348.95
2/3/2011,1335.05,1356.25,1325.25,1352.55
2/2/2011,1342.25,1343.05,1326.85,1335.05
2/1/2011,1332.75,1344.15,1325.35,1342.25
1/31/2011,1344.05,1346.25,1323.05,1332.75
1/30/2011,1340.45,1346.15,1339.35,1344.05
1/28/2011,1315.15,1347.25,1308.45,1336.55
1/27/2011,1343.55,1348.25,1310.35,1315.15
1/26/2011,1331.95,1347.15,1325.25,1343.55
1/25/2011,1337.85,1338.65,1323.05,1331.95
1/24/2011,1345.45,1353.05,1332.75,1337.85
1/23/2011,1342.75,1348.05,1342.75,1345.45
1/21/2011,1347.55,1350.35,1337.85,1342.75
1/20/2011,1369.45,1371.15,1343.05,1347.55
1/19/2011,1368.35,1379.05,1366.95,1369.45
1/18/2011,1360.75,1376.25,1360.75,1368.35
1/17/2011,1364.05,1365.75,1357.15,1360.75
1/16/2011,1360.95,1364.85,1360.95,1364.05
1/14/2011,1376.05,1378.05,1354.95,1361.75
1/13/2011,1386.35,1393.15,1369.55,1376.05
1/12/2011,1381.65,1388.75,1376.45,1386.35
1/11/2011,1374.95,1386.45,1372.65,1381.65
1/10/2011,1370.25,1376.05,1365.45,1374.95
1/9/2011,1369.55,1373.05,1367.35,1370.25
1/7/2011,1370.65,1378.65,1352.65,1369.05
1/6/2011,1375.65,1379.65,1364.35,1370.65
1/5/2011,1383.85,1384.85,1363.85,1375.65
1/4/2011,1414.85,1417.45,1374.85,1383.85
1/3/2011,1417.25,1424.05,1413.05,1414.85
1/2/2011,1419.95,1420.05,1416.95,1417.25
12/31/2010,1405.85,1421.65,1405.85,1421.65
12/30/2010,1411.15,1414.85,1403.25,1405.85
12/29/2010,1405.25,1414.25,1401.25,1411.15
12/28/2010,1385.15,1406.95,1384.65,1405.25
12/27/2010,1373.15,1386.45,1372.75,1385.15
12/26/2010,1375.75,1375.85,1372.45,1373.15
12/24/2010,1379.05,1379.05,1379.05,1379.05
12/23/2010,1386.75,1388.35,1372.15,1379.05
12/22/2010,1386.35,1390.85,1382.95,1386.75
12/21/2010,1385.45,1392.15,1380.85,1386.35
12/20/2010,1381.15,1387.95,1375.95,1385.45
12/19/2010,1376.75,1382.35,1376.75,1381.15
12/17/2010,1370.45,1378.65,1364.55,1375.15
12/16/2010,1379.95,1386.25,1361.05,1370.45
12/15/2010,1396.25,1397.05,1378.25,1379.95
12/14/2010,1396.25,1407.95,1391.75,1396.25
12/13/2010,1380.55,1399.25,1380.15,1396.25
12/12/2010,1385.85,1385.85,1380.25,1380.55
12/10/2010,1386.55,1392.05,1372.05,1385.85
12/9/2010,1384.25,1394.25,1380.75,1386.55
12/8/2010,1400.55,1403.45,1371.75,1384.25
12/7/2010,1421.45,1431.05,1396.65,1400.55
12/6/2010,1409.85,1427.65,1408.65,1421.45
12/5/2010,1413.85,1415.35,1409.85,1409.85
12/3/2010,1385.85,1415.55,1385.35,1413.65
12/2/2010,1387.75,1398.25,1382.85,1385.85
12/1/2010,1383.55,1396.75,1381.75,1387.75
11/30/2010,1365.85,1389.75,1362.85,1383.55
11/29/2010,1357.45,1369.35,1353.25,1365.85
11/28/2010,1363.65,1364.35,1356.95,1357.45
11/26/2010,1372.85,1374.55,1351.05,1363.45
11/25/2010,1374.25,1375.15,1368.05,1372.85
11/24/2010,1372.35,1381.65,1369.85,1374.25
11/23/2010,1364.15,1382.75,1356.65,1372.35
11/22/2010,1359.75,1368.05,1348.85,1364.15
11/21/2010,1357.65,1360.35,1355.85,1359.75
11/19/2010,1362.85,1362.85,1341.85,1353.85
11/18/2010,1341.35,1363.25,1340.55,1362.85
11/17/2010,1339.65,1344.65,1330.95,1341.35
11/16/2010,1357.55,1363.65,1329.45,1339.65
11/15/2010,1370.25,1376.75,1355.65,1357.55
11/14/2010,1371.35,1371.35,1368.45,1370.25
11/12/2010,1406.95,1407.35,1359.75,1368.45
11/11/2010,1400.95,1417.65,1396.95,1406.95
11/10/2010,1395.85,1409.85,1383.85,1400.95
11/9/2010,1405.85,1424.25,1382.35,1395.85
11/8/2010,1395.55,1410.35,1386.85,1405.85
11/7/2010,1397.15,1397.15,1393.25,1395.55
11/5/2010,1387.15,1398.05,1373.55,1393.65
11/4/2010,1348.55,1394.35,1347.65,1387.15
11/3/2010,1356.15,1364.45,1325.85,1348.55
11/2/2010,1353.65,1359.55,1350.15,1356.15
11/1/2010,1362.95,1365.35,1348.95,1353.65
10/31/2010,1359.45,1365.85,1359.25,1362.95
10/29/2010,1343.25,1359.35,1335.15,1359.25
10/28/2010,1327.75,1345.65,1322.85,1343.25
10/27/2010,1341.45,1343.45,1318.95,1327.75
10/26/2010,1340.95,1343.55,1328.05,1341.45
10/25/2010,1333.75,1349.05,1332.95,1340.95
10/24/2010,1328.95,1335.85,1328.95,1333.75
10/22/2010,1325.95,1328.35,1315.05,1328.25
10/21/2010,1348.75,1348.95,1317.65,1325.95
10/20/2010,1333.15,1348.75,1332.55,1348.75
10/19/2010,1368.25,1371.05,1328.25,1333.15
10/18/2010,1366.05,1374.95,1352.55,1368.25
10/17/2010,1370.55,1370.55,1365.35,1366.05
10/15/2010,1378.75,1385.55,1361.95,1368.25
10/14/2010,1373.25,1387.25,1370.75,1378.75
10/13/2010,1351.85,1374.35,1350.85,1373.25
10/12/2010,1353.05,1353.55,1340.55,1351.85
10/11/2010,1354.95,1355.25,1340.15,1353.05
10/10/2010,1348.25,1355.25,1348.05,1354.95
10/8/2010,1334.95,1349.65,1324.65,1346.85
10/7/2010,1345.15,1364.75,1325.65,1334.95
10/6/2010,1339.65,1350.05,1339.25,1345.15
10/5/2010,1315.05,1342.05,1313.35,1339.65
10/4/2010,1317.85,1320.15,1312.65,1315.05
10/3/2010,1318.45,1320.45,1317.35,1317.85
10/1/2010,1307.45,1321.15,1307.15,1319.35
9/30/2010,1308.55,1316.15,1296.25,1307.45
9/29/2010,1308.95,1313.15,1305.65,1308.55
9/28/2010,1292.25,1310.05,1282.15,1308.95
9/27/2010,1296.65,1299.75,1291.75,1292.25
9/26/2010,1297.95,1297.95,1295.15,1296.65
9/24/2010,1293.85,1299.85,1291.55,1296.45
9/23/2010,1291.15,1295.85,1286.75,1293.85
9/22/2010,1287.65,1296.15,1286.35,1291.15
9/21/2010,1278.95,1290.85,1271.35,1287.65
9/20/2010,1276.65,1283.65,1274.45,1278.95
9/19/2010,1276.95,1279.25,1274.05,1276.65
9/17/2010,1274.35,1282.95,1272.15,1274.05
9/16/2010,1267.95,1278.65,1264.95,1274.35
9/15/2010,1268.35,1271.65,1263.45,1267.95
9/14/2010,1248.85,1274.75,1247.95,1268.35
9/13/2010,1243.55,1249.95,1240.95,1248.85
9/12/2010,1246.15,1246.65,1243.25,1243.55
9/10/2010,1245.95,1250.95,1236.55,1246.15
9/9/2010,1255.45,1258.95,1242.35,1245.95
9/8/2010,1256.75,1262.55,1253.55,1255.45
9/7/2010,1249.75,1259.85,1244.85,1256.75
9/6/2010,1248.15,1251.15,1246.85,1249.75
9/5/2010,1246.75,1249.75,1246.75,1248.15
9/3/2010,1251.95,1253.95,1237.85,1246.75
9/2/2010,1245.95,1253.65,1244.95,1251.95
9/1/2010,1248.55,1255.35,1242.95,1245.95
8/31/2010,1236.75,1250.45,1231.95,1248.55
8/30/2010,1237.15,1238.35,1233.45,1236.75
8/29/2010,1237.95,1238.65,1235.35,1237.15
8/27/2010,1237.35,1242.45,1232.05,1237.95
8/26/2010,1239.35,1244.15,1233.75,1237.35
8/25/2010,1230.95,1241.35,1229.25,1239.35
8/24/2010,1223.35,1235.55,1210.55,1230.95
8/23/2010,1226.55,1232.05,1221.95,1223.35
8/22/2010,1228.05,1229.25,1225.85,1226.55
8/20/2010,1232.15,1232.65,1222.35,1228.05
8/19/2010,1228.85,1237.55,1227.85,1232.15
8/18/2010,1224.55,1232.45,1217.75,1228.85
8/17/2010,1224.75,1228.95,1222.55,1224.55
8/16/2010,1215.15,1227.55,1215.05,1224.75
8/15/2010,1215.25,1215.25,1214.15,1215.15
8/13/2010,1212.35,1217.55,1210.55,1215.15
8/12/2010,1200.85,1215.35,1197.75,1212.35
8/11/2010,1203.25,1207.95,1192.35,1200.85
8/10/2010,1201.45,1207.35,1190.75,1203.25
8/9/2010,1205.75,1209.8,1199.1,1201.45
8/8/2010,1205.7,1206.25,1204.45,1205.75
8/6/2010,1193.7,1211.05,1192.5,1205.55
8/5/2010,1196.4,1199.95,1187.9,1193.7
8/4/2010,1190.05,1203,1189.55,1196.4
8/3/2010,1183.15,1190.75,1179.5,1190.05
8/2/2010,1181.65,1190.55,1166.15,1183.15
8/1/2010,1182,1182.95,1180.7,1181.65
7/30/2010,1167.93,1183.8,1166,1181.3
7/27/2010,1184.72,1187.08,1158.25,1161.8
7/26/2010,1191.1,1194.72,1179.83,1184.72
7/25/2010,1188.93,1191.5,1188.25,1191.1
