0.2224,0.217263495456975,0.221496598639456,0.220451527224436,0.321299958675246,0.470716732802896,0.492813632582024,0.64524193205393,-2.35425730267247,0.545791162675883,-0.595574836584917,0.216,0.21084981293426,0.211972789115646,0.205046480743692,0.35627841076805,0.437419509811033,0.451426276381093,0.61880047635025,-2.35425730267247,0.535917057516663,-0.595574836584917,0.205333333333333,0.200962052378407,0.204353741496599,0.208764940239044,0.361768699450971,0.441960850999059,0.458626987845811,0.612418422656881,0.982908638906153,0.497161194766724,0.0308775097380344,0.205066666666667,0.195082843399252,0.197551020408163,0.196281540504648,0.367465611901529,0.461556756062554,0.474893136851769,0.583576312916747,0.97513983840895,0.514440878795359,0.0328836283999532,0.197333333333333,0.194815606627472,0.202993197278912,0.200265604249668,0.245173859141626,0.46016307921721,0.477427251776271,0.596838981328771,0.949658172778123,0.591212046408294,0.0549927278198505
0.216,0.21084981293426,0.211972789115646,0.205046480743692,0.35627841076805,0.437419509811033,0.451426276381093,0.61880047635025,-2.35425730267247,0.535917057516663,-0.595574836584917,0.205333333333333,0.200962052378407,0.204353741496599,0.208764940239044,0.361768699450971,0.441960850999059,0.458626987845811,0.612418422656881,0.982908638906153,0.497161194766724,0.0308775097380344,0.205066666666667,0.195082843399252,0.197551020408163,0.196281540504648,0.367465611901529,0.461556756062554,0.474893136851769,0.583576312916747,0.97513983840895,0.514440878795359,0.0328836283999532,0.197333333333333,0.194815606627472,0.202993197278912,0.200265604249668,0.245173859141626,0.46016307921721,0.477427251776271,0.596838981328771,0.949658172778123,0.591212046408294,0.0549927278198505,0.2008,0.193746659540353,0.19156462585034,0.199468791500664,0.421837180471102,0.400173139376009,0.421007334589234,0.596838981328771,0.884089496581728,0.573438657121699,0.0572496113145093
0.205333333333333,0.200962052378407,0.204353741496599,0.208764940239044,0.361768699450971,0.441960850999059,0.458626987845811,0.612418422656881,0.982908638906153,0.497161194766724,0.0308775097380344,0.205066666666667,0.195082843399252,0.197551020408163,0.196281540504648,0.367465611901529,0.461556756062554,0.474893136851769,0.583576312916747,0.97513983840895,0.514440878795359,0.0328836283999532,0.197333333333333,0.194815606627472,0.202993197278912,0.200265604249668,0.245173859141626,0.46016307921721,0.477427251776271,0.596838981328771,0.949658172778123,0.591212046408294,0.0549927278198505,0.2008,0.193746659540353,0.19156462585034,0.199468791500664,0.421837180471102,0.400173139376009,0.421007334589234,0.596838981328771,0.884089496581728,0.573438657121699,0.0572496113145093,0.195733333333333,0.18466060929984,0.173877551020408,0.169455511288181,0.800726134954838,0.417000717053872,0.440993373050405,0.525358089684276,0.942510876320696,0.553937299432239,0.0590300416269622
0.205066666666667,0.195082843399252,0.197551020408163,0.196281540504648,0.367465611901529,0.461556756062554,0.474893136851769,0.583576312916747,0.97513983840895,0.514440878795359,0.0328836283999532,0.197333333333333,0.194815606627472,0.202993197278912,0.200265604249668,0.245173859141626,0.46016307921721,0.477427251776271,0.596838981328771,0.949658172778123,0.591212046408294,0.0549927278198505,0.2008,0.193746659540353,0.19156462585034,0.199468791500664,0.421837180471102,0.400173139376009,0.421007334589234,0.596838981328771,0.884089496581728,0.573438657121699,0.0572496113145093,0.195733333333333,0.18466060929984,0.173877551020408,0.169455511288181,0.800726134954838,0.417000717053872,0.440993373050405,0.525358089684276,0.942510876320696,0.553937299432239,0.0590300416269622,0.173066666666667,0.168091929449492,0.168163265306122,0.166799468791501,0.39902001298778,0.363565339304422,0.386285178774636,0.541906298881428,0.888129272840274,0.590471488521353,0.130581607235401
0.197333333333333,0.194815606627472,0.202993197278912,0.200265604249668,0.245173859141626,0.46016307921721,0.477427251776271,0.596838981328771,0.949658172778123,0.591212046408294,0.0549927278198505,0.2008,0.193746659540353,0.19156462585034,0.199468791500664,0.421837180471102,0.400173139376009,0.421007334589234,0.596838981328771,0.884089496581728,0.573438657121699,0.0572496113145093,0.195733333333333,0.18466060929984,0.173877551020408,0.169455511288181,0.800726134954838,0.417000717053872,0.440993373050405,0.525358089684276,0.942510876320696,0.553937299432239,0.0590300416269622,0.173066666666667,0.168091929449492,0.168163265306122,0.166799468791501,0.39902001298778,0.363565339304422,0.386285178774636,0.541906298881428,0.888129272840274,0.590471488521353,0.130581607235401,0.1696,0.17129877071085,0.16,0.153784860557769,0.464696853415196,0.412323813442322,0.434213420290132,0.511131379100133,0.93691733996271,0.587262404344606,0.124354280555695
0.2008,0.193746659540353,0.19156462585034,0.199468791500664,0.421837180471102,0.400173139376009,0.421007334589234,0.596838981328771,0.884089496581728,0.573438657121699,0.0572496113145093,0.195733333333333,0.18466060929984,0.173877551020408,0.169455511288181,0.800726134954838,0.417000717053872,0.440993373050405,0.525358089684276,0.942510876320696,0.553937299432239,0.0590300416269622,0.173066666666667,0.168091929449492,0.168163265306122,0.166799468791501,0.39902001298778,0.363565339304422,0.386285178774636,0.541906298881428,0.888129272840274,0.590471488521353,0.130581607235401,0.1696,0.17129877071085,0.16,0.153784860557769,0.464696853415196,0.412323813442322,0.434213420290132,0.511131379100133,0.93691733996271,0.587262404344606,0.124354280555695,0.157866666666667,0.163816141101016,0.160272108843537,0.167861885790173,0.252848456225279,0.456173500875805,0.48065944364224,0.562116923193248,0.960845245494096,0.63367069859294,0.135655415684504
0.195733333333333,0.18466060929984,0.173877551020408,0.169455511288181,0.800726134954838,0.417000717053872,0.440993373050405,0.525358089684276,0.942510876320696,0.553937299432239,0.0590300416269622,0.173066666666667,0.168091929449492,0.168163265306122,0.166799468791501,0.39902001298778,0.363565339304422,0.386285178774636,0.541906298881428,0.888129272840274,0.590471488521353,0.130581607235401,0.1696,0.17129877071085,0.16,0.153784860557769,0.464696853415196,0.412323813442322,0.434213420290132,0.511131379100133,0.93691733996271,0.587262404344606,0.124354280555695,0.157866666666667,0.163816141101016,0.160272108843537,0.167861885790173,0.252848456225279,0.456173500875805,0.48065944364224,0.562116923193248,0.960845245494096,0.63367069859294,0.135655415684504,0.175466666666667,0.178514163548904,0.179591836734694,0.186454183266932,0.297006907137375,0.411848155815925,0.434768056764174,0.582169236658176,0.92355500310752,0.710688718834856,0.16010498687664
0.173066666666667,0.168091929449492,0.168163265306122,0.166799468791501,0.39902001298778,0.363565339304422,0.386285178774636,0.541906298881428,0.888129272840274,0.590471488521353,0.130581607235401,0.1696,0.17129877071085,0.16,0.153784860557769,0.464696853415196,0.412323813442322,0.434213420290132,0.511131379100133,0.93691733996271,0.587262404344606,0.124354280555695,0.157866666666667,0.163816141101016,0.160272108843537,0.167861885790173,0.252848456225279,0.456173500875805,0.48065944364224,0.562116923193248,0.960845245494096,0.63367069859294,0.135655415684504,0.175466666666667,0.178514163548904,0.179591836734694,0.186454183266932,0.297006907137375,0.411848155815925,0.434768056764174,0.582169236658176,0.92355500310752,0.710688718834856,0.16010498687664,0.189333333333333,0.181988241582042,0.182857142857143,0.17742363877822,0.225485565853947,0.392641100862011,0.416723245962151,0.582169236658176,0.92697327532629,0.681560108615157,0.144164702342144
0.1696,0.17129877071085,0.16,0.153784860557769,0.464696853415196,0.412323813442322,0.434213420290132,0.511131379100133,0.93691733996271,0.587262404344606,0.124354280555695,0.157866666666667,0.163816141101016,0.160272108843537,0.167861885790173,0.252848456225279,0.456173500875805,0.48065944364224,0.562116923193248,0.960845245494096,0.63367069859294,0.135655415684504,0.175466666666667,0.178514163548904,0.179591836734694,0.186454183266932,0.297006907137375,0.411848155815925,0.434768056764174,0.582169236658176,0.92355500310752,0.710688718834856,0.16010498687664,0.189333333333333,0.181988241582042,0.182857142857143,0.17742363877822,0.225485565853947,0.392641100862011,0.416723245962151,0.582169236658176,0.92697327532629,0.681560108615157,0.144164702342144,0.181333333333333,0.177712453233565,0.183401360544218,0.18140770252324,0.175423578723655,0.389192583070632,0.414476011972498,0.585056637477612,0.942200124300808,0.673413971858801,0.142701907484494
0.157866666666667,0.163816141101016,0.160272108843537,0.167861885790173,0.252848456225279,0.456173500875805,0.48065944364224,0.562116923193248,0.960845245494096,0.63367069859294,0.135655415684504,0.175466666666667,0.178514163548904,0.179591836734694,0.186454183266932,0.297006907137375,0.411848155815925,0.434768056764174,0.582169236658176,0.92355500310752,0.710688718834856,0.16010498687664,0.189333333333333,0.181988241582042,0.182857142857143,0.17742363877822,0.225485565853947,0.392641100862011,0.416723245962151,0.582169236658176,0.92697327532629,0.681560108615157,0.144164702342144,0.181333333333333,0.177712453233565,0.183401360544218,0.18140770252324,0.175423578723655,0.389192583070632,0.414476011972498,0.585056637477612,0.942200124300808,0.673413971858801,0.142701907484494,0.179466666666667,0.185729556386959,0.178503401360544,0.191766268260292,0.340161756892379,0.412605640585963,0.436766660610291,0.572238184576271,0.94188937228092,0.676376203406566,0.142258889613321
