Date,Open,High,Low,Close,Volume
02/07/2013,148.9,149.25,145.75,146.45,3815
02/06/2013,150.45,150.45,148,148.25,3479
02/05/2013,150.7,151.6,149.75,150.1,4502
02/04/2013,153.75,153.85,149.9,150.3,3424
02/01/2013,152.95,155.2,152.9,153.85,2158
01/31/2013,154.1,154.2,152.35,152.9,1716
01/30/2013,155.4,156.3,153.05,153.55,2063
01/29/2013,154.95,156,154,155.5,2852
01/28/2013,154,155.4,152.95,154.75,1433
01/25/2013,153.4,154.15,152.45,154.1,581
01/24/2013,156.6,157,152.2,152.4,1737
01/23/2013,154.75,157.45,154.25,156.25,1861
01/22/2013,161.05,161.95,154,154.35,2950
01/18/2013,161.1,163.3,160.4,161.85,1809
01/17/2013,158.1,161.8,158.05,161.1,2895
01/16/2013,157.35,160.1,156.4,158.5,1296
01/15/2013,158.3,161.75,157,157.95,1969
01/14/2013,158.5,161,158.35,158.85,2397
01/11/2013,155.65,159,154.5,158.85,2561
