Date,Open,High,Low,Close,Volume
05/16/2012,79.2,79.34,76.85,76.97,16869
05/15/2012,78.72,80.65,78.5,79.16,14218
05/14/2012,78.77,79.9,77.85,78.82,15066
05/11/2012,81.5,81.76,77.16,78.97,26753
05/10/2012,85.85,86.3,81.82,81.82,28100
05/09/2012,87.34,87.34,85.31,85.82,14499
05/08/2012,86.51,87.45,86.06,86.18,14384
05/07/2012,88.01,88.42,86.1,86.67,13426
05/04/2012,89.33,89.56,87.91,87.99,9917
05/03/2012,89.21,89.74,89.05,89.21,7034
05/02/2012,89.51,89.94,88.85,89.51,8406
05/01/2012,89.4,89.92,89.03,89.68,8467
04/30/2012,91.23,91.65,87.87,89.4,19824
04/27/2012,92.25,92.42,90.79,91.23,7732
04/26/2012,90.7,92.34,90.7,92.11,9579
04/25/2012,91.5,92.45,90.6,90.8,10048
04/24/2012,92.48,92.86,90.05,91.46,15512
04/23/2012,91.2,92.84,90.51,92.48,13994
04/20/2012,90.87,91.24,90.03,91.01,8937
04/19/2012,89.95,91.41,89.7,90.72,12065
04/18/2012,88.53,92.25,88.24,90.02,27012
04/17/2012,87.42,89.26,87.42,88.25,15375
04/16/2012,89.73,89.79,86.55,87.25,23425
04/13/2012,90.05,90.6,88.55,89.73,17292
04/12/2012,88.44,90,88.35,89.8,15855
04/11/2012,88.5,89.81,88.27,88.3,19666
04/10/2012,89.1,90.33,88.17,88.26,24141
04/09/2012,88.66,90.03,88.39,89.3,13928
04/05/2012,89.35,90.29,88.12,88.39,9651
04/04/2012,92.7,92.75,88.84,89.26,12305
04/03/2012,93.2,93.7,92.51,92.7,6411
04/02/2012,93.87,94,92.3,93.57,6929
03/30/2012,93.7,94,92.4,93.92,9711
03/29/2012,93.63,94.19,93.28,93.73,10182
03/28/2012,92.7,93.99,92.27,93.93,8961
03/27/2012,91.1,93.29,90.7,93.01,9045
03/26/2012,90.26,91.25,90.06,91.03,5561
03/23/2012,90.27,91.07,89.98,90.27,4394
03/22/2012,89.09,90.42,88.86,90.23,5389
03/21/2012,88.8,90.1,88.8,89.08,3440
03/20/2012,89.9,89.95,88.3,88.72,4687
03/19/2012,88.28,90.05,88.26,89.9,5639
03/16/2012,88,88.78,87.53,88.05,2903
03/15/2012,87.91,88.98,87.75,88.01,3746
03/14/2012,88.85,89.28,87.7,87.76,3651
03/13/2012,88.92,89.65,88.75,88.8,4222
03/12/2012,88.05,90,88.05,88.93,4816
03/09/2012,90.8,91.44,89.35,89.74,6457
03/08/2012,91.5,92,90.45,90.7,4841
03/07/2012,92.45,92.45,90.84,91.27,5589
03/06/2012,95,95.12,91.94,92.45,7064
03/05/2012,90.42,93.59,90,93.59,6998
03/02/2012,91.1,91.66,89.21,89.59,4202
03/01/2012,92.11,92.76,90.83,91.05,3569
02/29/2012,93.31,93.38,91.23,91.87,3601
02/28/2012,91.8,93.83,91.8,93.3,3230
02/27/2012,91.89,92.5,91.07,91.68,2498
02/24/2012,91.01,91.89,90.32,91.35,4417
02/23/2012,92.8,92.8,90.29,90.61,6457
02/22/2012,94.32,94.75,91.82,91.88,2603
02/21/2012,93.91,94.98,93.55,94.32,2520
02/17/2012,93.98,95.35,93.6,93.65,3205
02/16/2012,93.5,95.1,93.5,94.86,3007
02/15/2012,94.02,95.45,93.67,94.56,3317
02/14/2012,94.13,94.45,93.19,93.96,1921
02/13/2012,93.28,95.5,93.21,94.02,2548
02/10/2012,94.45,94.71,93.1,93.57,3477
02/09/2012,97.5,97.67,93.3,93.45,4311
02/08/2012,97.45,98.6,96.76,96.85,5606
02/07/2012,99.18,99.7,97.23,97.41,3768
02/06/2012,98.91,99.6,98.23,99.21,4199
02/03/2012,97.29,98.85,96.79,98.45,4147
07/07/2011,148,151.25,135.57,136.2,35
07/06/2011,159.97,160.95,152,155.4,147
07/05/2011,161.5,162.05,158,159,282
07/01/2011,160.2,161.5,160,161.41,143
06/30/2011,162.75,163,158,159.79,242
06/29/2011,161.96,162.75,161,162.14,51
06/28/2011,159.03,161.9,159.02,160.91,76
06/27/2011,161.5,164.09,158.6,162,288
06/24/2011,165.92,166.59,163.4,165.22,230
06/23/2011,162,166.7,162,164.55,6402
06/22/2011,156.2,161.58,156.2,161.22,12117
06/21/2011,149.05,154.73,149.04,154.73,9639
06/20/2011,145.4,150.6,144.1,148.73,4516
06/17/2011,145.96,148.32,144.1,145.18,7442
06/16/2011,151,152.75,145.96,145.96,5982
06/15/2011,155.5,158,150.29,151.96,8469
06/14/2011,150.7,155.85,149.32,155.54,9097
06/13/2011,150.1,152.8,146.84,150.95,13639
06/10/2011,152.2,154.4,148.5,150.03,22392
06/09/2011,146.05,151.05,145.36,151.05,10714
06/08/2011,147.95,150.15,144.31,145.05,16850
06/07/2011,155,156,148.63,148.63,14363
06/06/2011,161.55,163.56,155.63,155.63,12621
06/03/2011,165.23,168.49,160.66,161.63,12984
06/02/2011,163.61,166.23,159.15,164.24,16791
06/01/2011,161.39,163,158.5,160.97,12817
05/31/2011,153.45,158.67,153.4,158.67,6454
05/27/2011,151.05,154.5,151.03,152.67,5332
05/26/2011,156.03,158.44,150.75,151.03,10109
05/25/2011,153.88,159.67,153.65,156.03,9065
05/24/2011,153.89,157.74,153.5,153.88,7935
05/23/2011,155.85,157.47,153.21,153.89,3971
05/20/2011,155,157.02,150.06,155.61,7329
05/19/2011,159.64,161.32,153.86,155.65,9046
05/18/2011,155.46,160.8,155.3,159.86,8593
05/17/2011,152.05,157.86,150.83,155.04,13445
05/16/2011,146.7,151.15,145.18,151.15,7981
05/13/2011,143,148.49,142.06,145.15,8057
05/12/2011,151.61,151.92,144.3,144.3,6761
05/11/2011,152,155.12,147.76,150.3,11839
05/10/2011,144.57,151.4,143,151.4,12510
05/09/2011,145.1,148.56,143.21,145.4,7286
05/06/2011,146.86,149.1,143.8,145.56,8339
05/05/2011,151.5,151.5,144.51,146.86,14629
05/04/2011,156.6,157.23,151.51,151.51,4566
05/03/2011,154.45,158.87,153.46,157.51,8275
05/02/2011,158.02,158.5,151.11,154.45,8130
04/29/2011,152.65,158.02,147.8,158.02,7546
04/28/2011,152.95,154.98,146.5,152.02,15305
04/27/2011,160,160.39,153.39,153.39,11762
04/26/2011,165.15,165.58,160.39,160.39,7315
04/25/2011,168.65,172.44,165.22,166.39,6048
04/21/2011,166.25,169.73,164,167.51,16086
04/20/2011,171,174.6,166.27,167.06,15071
04/19/2011,178.35,179.1,171.16,171.16,15792
04/18/2011,176.97,179.8,173.16,178.16,17585
04/15/2011,178.51,179.95,176.46,177.4,9072
04/14/2011,180.5,181.14,176.93,178,10431
04/13/2011,188,189.11,178.62,180.64,20233
04/12/2011,191.1,192.37,183.91,185.57,12700
04/11/2011,191.9,193.7,187.2,190.91,10642
04/08/2011,194.5,198.07,188.5,189.9,10366
04/07/2011,194.5,198.81,191.31,194.57,16199
04/06/2011,191.05,198.39,189.46,195.42,12672
04/05/2011,187.25,193.66,180.27,191.39,15012
04/04/2011,187,188.28,184.14,187.27,5842
04/01/2011,193.38,193.58,187.51,188.1,8423
03/31/2011,188,193.66,185.25,192.9,10753
03/30/2011,188,192.84,185.03,186.85,9107
03/29/2011,188.62,193.5,186.7,187.79,5171
03/28/2011,196.87,196.87,190.11,190.11,4608
03/25/2011,201.19,203.25,195.23,197.11,4778
03/24/2011,193.5,200.93,189.9,200.49,8213
03/23/2011,202.98,202.98,190.01,193.93,9598
03/22/2011,190.85,196.9,188.5,196.9,4219
03/21/2011,192.4,194.9,188.27,189.9,3519
03/18/2011,185.93,189.46,185.93,189.46,5430
03/17/2011,176.55,182.46,175.75,182.46,5103
03/16/2011,178,186.25,175.15,175.46,8908
03/15/2011,186,188.19,179.25,179.25,4859
03/14/2011,193.25,195,186.25,186.25,4205
03/11/2011,192.5,197.09,186.5,193.25,6737
03/10/2011,193.66,196.24,190,190.59,5719
03/09/2011,195.75,202,192.04,194.06,9123
03/08/2011,202.95,204,196.97,196.97,6354
03/07/2011,205.9,209.97,203,203.97,7380
03/04/2011,195.1,202.97,195.1,202.97,5883
03/03/2011,198.88,199.24,191.6,195.97,8047
03/02/2011,185.24,192.24,184.9,192.24,4518
03/01/2011,189.59,189.59,182.97,185.24,7019
02/28/2011,178.5,182.59,178.5,182.59,1964
02/25/2011,167.31,175.59,166.84,175.59,3435
02/24/2011,177,177.4,168.59,168.59,2579
02/23/2011,176.05,177.5,172.56,175.59,6941
02/22/2011,180,180,179.56,179.56,1388
02/18/2011,200.56,200.56,186.56,186.56,6594
02/17/2011,191.5,193.56,191.34,193.56,5583
02/16/2011,179.97,186.56,179.97,186.56,2414
02/15/2011,176.5,181,176.5,179.56,4749
02/14/2011,181.29,181.29,175.7,176.54,4409
02/11/2011,181.9,186,176.61,180.29,4752
02/10/2011,175,179.47,173.82,179.47,5055
02/09/2011,167.74,173.94,166.35,172.47,4757
02/08/2011,164.95,169,164.62,167.99,4653
02/07/2011,156.1,163.03,154.59,163.03,4395
02/04/2011,160.5,160.5,156,156.03,5329
02/03/2011,164.8,167.38,159.35,160,7541
07/08/2010,83.37,83.63,81.5,81.85,114
07/07/2010,82.38,83.67,81.25,82.71,114
07/06/2010,81.65,82.46,81.4,81.6,125
07/02/2010,82.55,82.87,81.64,81.64,47
07/01/2010,82.75,82.75,80.32,81.22,63
06/30/2010,83.6,84.26,81.8,82.6,71
06/29/2010,84.42,84.45,83.05,83.68,64
06/28/2010,84.85,84.94,84.41,84.49,107
06/25/2010,83.5,84.85,83.5,84.72,103
06/24/2010,84.64,84.8,83.55,84.48,204
06/23/2010,82.61,84.45,82.21,84.45,2351
06/22/2010,82,82.55,81.55,82.46,3014
06/21/2010,82.1,83,81.8,82.15,2415
06/18/2010,80.82,82.37,79.84,81.78,3081
06/17/2010,81.86,81.95,80.46,80.8,6968
06/16/2010,81.87,82.45,81.61,81.77,4240
06/15/2010,82.74,82.84,81.69,81.97,4881
06/14/2010,81.7,83.04,81.38,82.56,8010
06/11/2010,82.4,82.7,81.49,81.54,15386
06/10/2010,82.05,83.99,81.66,82.51,25583
06/09/2010,78.46,81.32,78.42,81.32,16015
06/08/2010,77.36,78.45,76.98,78.32,17686
06/07/2010,77.06,77.49,75.8,77.22,14706
06/04/2010,78.3,78.49,76.56,77.06,16993
06/03/2010,78.4,79.27,78.09,78.21,10300
06/02/2010,79,79.48,78.32,78.4,16851
06/01/2010,80.33,80.33,79.01,79.07,19284
05/28/2010,81.45,81.46,80,80.05,16486
05/27/2010,81.84,82.36,81.2,81.28,9478
05/26/2010,82.07,82.9,81.76,81.84,7484
05/25/2010,82.25,82.27,81.15,82.07,10991
05/24/2010,82.97,83.23,82.12,82.25,6145
05/21/2010,81.6,83.21,81.54,82.97,7599
05/20/2010,83.28,83.4,81.45,82.09,9887
05/19/2010,82.2,84.13,81.75,83.28,15293
05/18/2010,81.4,82.44,81.35,82.2,8613
05/17/2010,80.85,81.64,80.51,81.2,6679
05/14/2010,80.99,81.53,80.4,80.72,6271
05/13/2010,80.5,81.6,80.39,80.76,7777
05/12/2010,80.75,82.49,80.29,80.37,9553
05/11/2010,81.15,81.9,80.5,80.53,7742
05/10/2010,81.25,82.16,81.01,81.04,6943
05/07/2010,80.01,82.29,80.01,80.71,14667
05/06/2010,82.28,82.5,79.8,79.85,15139
05/05/2010,81.38,82.27,80.25,82.08,16610
05/04/2010,83.23,83.51,81.19,81.29,16515
05/03/2010,84.13,84.3,83.12,83.23,6652
04/30/2010,83.4,84.43,83.4,84.13,5424
04/29/2010,84.83,85.51,83,83.3,12396
04/28/2010,85.2,86,84.41,84.9,7788
04/27/2010,85.86,86.08,84.56,85.2,8149
04/26/2010,86.21,87.1,85.41,85.89,8358
04/23/2010,84.99,86.38,84.9,86.2,12369
04/22/2010,85,85.97,84.37,84.82,14491
04/21/2010,84.9,86.8,84.82,85.15,19830
04/20/2010,81.6,84.6,81.6,84.6,19404
04/19/2010,81.7,81.78,80.52,81.6,10219
04/16/2010,82.06,82.81,80.64,81.59,9241
04/15/2010,80.78,82.35,80.77,82.12,17083
04/14/2010,81.7,82.15,80.95,81.09,10528
04/13/2010,79.63,82.16,79.62,81.61,16917
04/12/2010,79.81,80.56,79.6,79.63,9552
04/09/2010,79.88,80.7,79.4,79.5,12285
04/08/2010,82.22,82.7,79.68,79.88,16042
04/07/2010,83.23,83.23,81.6,82.19,5417
04/06/2010,83.45,84.24,83.16,83.36,5678
04/05/2010,82.97,83.87,82.65,83.52,5100
04/01/2010,82.19,82.84,81.85,82.74,5150
03/31/2010,81.04,82.7,80.74,81.82,8555
03/30/2010,81.92,82.25,80.62,80.82,4147
03/29/2010,81.1,81.98,80.95,81.64,3354
03/26/2010,81.3,81.74,80.38,80.96,3809
03/25/2010,82.2,82.8,81.17,81.27,5009
03/24/2010,83.52,83.6,81.76,82.26,2725
03/23/2010,83.28,83.76,82.81,83.68,2261
03/22/2010,82.89,83.55,82.5,83.33,1531
03/19/2010,82.92,83.53,82.45,82.98,2071
03/18/2010,81.57,83.12,81.43,83.04,3185
03/17/2010,82.42,82.44,81.68,81.99,2541
03/16/2010,80.99,82.42,80.75,82.39,3623
03/15/2010,80.96,81.8,80.36,81.32,2216
03/12/2010,79.29,81.25,79.29,81.02,2652
03/11/2010,80.6,80.6,79.25,79.28,3272
03/10/2010,80.68,81.46,79.84,80.65,3728
03/09/2010,82.54,82.54,80.2,80.62,5863
03/08/2010,82.8,82.87,81.75,82.54,2263
03/05/2010,82.39,83.43,82.03,82.85,2385
03/04/2010,82.75,82.8,81.73,82.13,3144
03/03/2010,81.92,83.4,81.92,83.05,3959
03/02/2010,83.3,83.3,80.75,81.92,6555
03/01/2010,81.86,84,81.86,83.42,4864
02/26/2010,80.3,81.98,80.12,81.93,4436
02/25/2010,78.19,80.9,77.92,80.4,4897
02/24/2010,78.97,79,78.1,78.64,2159
02/23/2010,78.86,79.7,78.5,79.41,3051
02/22/2010,78.45,79.1,77.75,79.03,2279
02/19/2010,77.35,79.11,77.33,78.4,3264
02/18/2010,76.29,78.5,76,77.89,3522
02/17/2010,76.59,76.94,75.9,76.39,3066
02/16/2010,75.41,76.93,75.38,76.62,2782
02/12/2010,74.65,75.65,74.05,75.51,2846
02/11/2010,74.5,74.82,73.94,74.65,1824
02/10/2010,73.88,74.94,73.35,74.61,4704
02/09/2010,71.84,74.4,71.84,73.97,9441
02/08/2010,69.97,72.07,69.97,71.85,3759
02/05/2010,71.59,71.77,69.04,69.26,3493
02/04/2010,72.12,72.18,70.63,71.45,1724
02/03/2010,71.68,73.1,71.52,72.14,2933
07/09/2009,55.1,57.03,55.1,57.03,9
07/08/2009,55.05,55.05,54.71,54.71,9
07/07/2009,56.47,56.47,54.45,55.36,26
07/06/2009,55.41,55.9,55.41,55.9,10
07/02/2009,56.75,56.88,55.63,56.8,24
07/01/2009,54,57,54,56.73,10
06/30/2009,52.95,53.3,52.28,53.3,16
06/29/2009,53.51,53.66,52.86,52.86,33
06/26/2009,53.22,53.22,52.12,52.54,92
06/25/2009,52.29,53.22,52.13,53.02,18
06/24/2009,51.5,52.81,50.34,52.29,287
06/23/2009,50.56,51.57,50.15,51.1,1899
06/22/2009,51.58,51.8,50.15,50.51,3250
06/19/2009,53.83,53.83,51.53,51.56,3386
06/18/2009,52.05,54.5,51.48,53.87,4633
06/17/2009,52.37,52.8,52,52.03,7564
06/16/2009,53.08,53.97,52.29,52.43,8263
06/15/2009,56.2,56.22,53.1,53.1,13754
06/12/2009,56.33,56.82,55.5,56.1,8718
06/11/2009,54.68,56.54,54.55,56.3,12284
06/10/2009,55.1,56.2,54.45,54.63,10170
06/09/2009,55.25,56.27,54.77,54.86,9106
06/08/2009,55.37,55.86,54.26,55.67,11328
06/05/2009,56.75,56.89,54.85,55.11,11779
06/04/2009,55.95,56.89,55.19,56.88,8636
06/03/2009,58.7,58.87,55.71,55.84,14405
06/02/2009,57.79,58.88,57.25,58.65,9280
06/01/2009,56.99,58.05,56.68,57.79,11215
05/29/2009,54.58,57.23,54.23,56.97,13349
05/28/2009,55.52,55.55,54.16,54.23,8719
05/27/2009,55.1,55.75,54.76,55.58,5896
05/26/2009,57.11,57.25,54.51,55.06,11540
05/22/2009,56.58,57.51,56.58,57.11,3249
05/21/2009,57.1,57.32,56.1,56.78,5736
05/20/2009,56.05,57.6,55.85,57.15,6082
05/19/2009,57.55,57.9,55.78,56.22,9108
05/18/2009,56.1,57.71,55.52,57.55,8917
05/15/2009,59.17,59.25,56.11,56.3,11230
05/14/2009,59.17,59.29,58.05,59.06,6941
05/13/2009,60.15,60.52,58.89,59.04,8323
05/12/2009,60.73,61.67,59.51,60.32,12400
05/11/2009,59.8,60.72,58.09,60.54,12112
05/08/2009,58.89,59.97,58.63,59.85,6454
05/07/2009,58.39,59.4,58,58.88,10409
05/06/2009,57.5,58.4,57.25,58.17,6154
05/05/2009,57.15,59.39,56.97,58.05,13261
05/04/2009,57,57.43,56.56,57.22,8360
05/01/2009,54.35,57.24,54.05,57.2,18021
04/30/2009,53.27,54.45,52.66,54.35,9626
04/29/2009,52.75,54.19,52.29,53.34,10396
04/28/2009,52.9,53.25,52.07,52.75,6554
04/27/2009,52,53.37,51.33,53.07,10296
04/24/2009,52,52.78,51.62,52.7,7216
04/23/2009,50.78,52.47,50.52,52.11,10134
04/22/2009,51.29,51.89,50.27,50.79,7546
04/21/2009,49.08,51.89,48.33,51.3,13793
04/20/2009,50.6,50.65,48.6,49,8353
04/17/2009,49.94,50.85,49.75,50.69,6814
04/16/2009,49,49.97,48.33,49.91,7457
04/15/2009,47.93,49.23,47.85,49.1,6710
04/14/2009,48.98,49.26,47.91,47.93,9002
04/13/2009,48.73,49.39,47.5,48.98,8192
04/09/2009,49.33,50.05,48.36,48.73,15102
04/08/2009,47.93,49.44,47.29,49.39,12221
04/07/2009,47.96,48.48,47.4,47.91,9062
04/06/2009,48.3,48.77,47.36,47.86,4842
04/03/2009,46.93,48.5,46.87,48.43,4358
04/02/2009,47.07,47.75,46.81,47.05,4664
04/01/2009,46.51,47.54,46.51,47.06,7714
03/31/2009,45.83,47.44,45.66,47.35,10133
03/30/2009,44.32,45.94,44.05,45.44,10133
03/27/2009,44.85,45.13,44.18,44.31,2728
03/26/2009,45.7,45.89,44.65,44.89,3042
03/25/2009,45,45.75,44.89,45.57,1524
03/24/2009,45.85,45.95,44.97,45.28,2107
03/23/2009,45.15,46.05,45.15,45.97,2275
03/20/2009,43.85,45.19,43.8,44.93,3092
03/19/2009,43.8,44.43,43.35,43.75,2750
03/18/2009,43.63,43.9,42.51,42.63,2658
03/17/2009,44,44,43.41,43.65,3383
03/16/2009,43.95,44.48,43.82,43.95,1882
03/13/2009,44.15,44.48,43.35,43.86,1494
03/12/2009,43.02,44.04,42.58,43.96,1996
03/11/2009,43.25,43.6,42.77,43,2040
03/10/2009,42.35,43.53,42.35,43,2525
03/09/2009,42.64,43.1,42.22,42.39,2848
03/06/2009,43.23,43.65,42.4,42.48,2370
03/05/2009,43.77,43.77,42.47,42.54,1272
03/04/2009,43.23,45.01,43.15,43.23,1356
03/03/2009,43.18,43.7,42.9,43.07,1028
03/02/2009,44.21,44.21,42.58,42.91,2533
02/27/2009,45.52,45.6,44.25,44.71,1497
02/26/2009,45.06,46.18,45.06,45.6,986
02/25/2009,45.1,45.45,44.86,44.93,832
02/24/2009,45.28,45.57,44.9,45.09,575
02/23/2009,45.79,46.51,45.06,45.21,1421
02/20/2009,46.06,46.35,45.26,45.4,1145
02/19/2009,46.71,46.71,45.9,46.29,1379
02/18/2009,46.61,46.76,46.02,46.53,1711
02/17/2009,46.76,47.4,45.66,46.16,2678
02/13/2009,48,48.05,46.6,46.76,1787
02/12/2009,48.43,48.75,47.82,47.96,2718
02/11/2009,49.34,49.35,48.42,48.44,3698
02/10/2009,51.5,52.07,49.09,49.34,2022
02/09/2009,51.58,52.1,51.41,51.94,2463
02/06/2009,51.2,52,51.15,51.54,2062
02/05/2009,51.8,52.15,51.03,51.2,2084
02/04/2009,51.35,52.23,51.05,51.8,2346
02/03/2009,51.87,52.01,50.81,51.4,1012
07/09/2008,66.23,66.81,64.96,66.25,82
07/08/2008,65.32,66,64.08,64.94,82
07/07/2008,66.2,66.5,66.16,66.16,18
07/03/2008,67.51,68.02,67.31,68.02,3
07/02/2008,68.33,68.34,68.12,68.12,10
07/01/2008,71.46,71.46,68.33,68.78,35
06/30/2008,73,73,70.81,71.4,59
